deposit_id,player_id,deposit_amount,deposit_date
1cb9b73a-906d-4c8c-aad0-8c8913fe8a29,e87d1c78-e7c4-41c7-8049-7b717d106c60,252.08,2023-10-25
8167999f-e723-4da3-8c32-bdb2d42a895e,f0bbac67-aa38-40a1-aba2-5efe311c6eb6,229.08,2023-03-28
2a1f1b61-265c-49d9-8962-8f6e929c93b3,a39231a7-d777-4477-8c66-e0a8a013ac6e,370.89,2023-06-06
1dc1e7eb-711c-4673-8535-1a69dabf984e,3985c3cf-3f76-4e1d-9efa-21977394988f,148.83,2023-08-01
7d23d479-9549-4a82-b787-ef8d3495311e,6cd5e859-32a4-47b2-af04-e57dcdccc33a,428.82,2022-06-09
cf0671c7-720b-474b-82a7-f586e61d9cde,6cd5e859-32a4-47b2-af04-e57dcdccc33a,418.75,2022-05-13
6a5943ce-8364-45e3-a1c7-1aa3741423b5,3e351128-7900-47f9-9382-9b43922fe15a,61.6,2023-11-29
765e6cb5-8f0d-4540-8ec7-d662905c7bdd,72bb912d-7da6-4785-b63b-4dc3a559e463,443.18,2023-11-06
41241bb4-655c-4508-8592-bfa5b928e23f,0d557b61-8a17-4dfe-bfc0-0dc804f64d86,137.05,2022-10-01
12b2102d-940c-4503-b7c8-6152beed0af9,eadf5085-3fcb-4546-8eb2-25790cdb1ca4,243.06,2023-10-25
105291d3-b34c-4c73-9833-0b306c776e95,ce7ae7f6-3982-4cff-8f77-a665ac3c5640,312.96,2023-07-29
e4eb8000-ef40-4162-8f6c-e9bffe7ee362,989bc4da-9b37-422b-aa8a-616fc3b290d0,201.91,2023-09-20
081fc6dc-78d9-488a-af0b-ea4ffc737d92,d261a7ab-3aa2-44f9-8e51-f30dc6a7ee39,33.78,2022-09-04
22ab7752-c4db-4a62-ae13-418d68ab80ea,ef48e8d5-50fd-4d3f-85d5-169590b2b633,428.46,2023-12-02
f6ba745b-a558-41e3-bab2-b77dfa740cc8,561e16d1-6105-416b-ab0e-664e9c3eb2d5,107.28,2022-12-15
61ea2f30-e42e-407a-be2b-d9875fdcabbf,fcf56188-d32e-4dcd-83bc-9478dd6ac7b8,121.82,2022-12-15
60a399d4-e821-4716-aac8-0da1de9f6f5b,4c1f55ab-7156-49ee-a893-be3d7354ea6f,402.96,2023-12-06
a96b3c42-f6d2-4a7b-aec7-6a82148b4376,3a3c563e-4bd6-4ee6-b1b1-b099d52721e7,183.36,2023-11-30
59077299-dc3b-4dd8-a74e-02a9220b9ea9,11e9cdaa-6e69-41a3-9d3d-9e563270e4fa,442.55,2023-07-16
649f7d88-8989-45ab-be2b-34d82db0728d,26242b40-a5cb-43a2-b98d-1ca68b6870b5,356.57,2023-12-19
390239d9-fa8d-4e42-ba54-e9202099d180,edcb8cb6-0692-4c63-9424-aed51bac5c15,152.61,2022-09-02
4c61845e-fa7e-4d94-85d1-fb63c194f97f,0a8381be-c85a-4a46-90e0-f4a0fbdd3933,24.87,2023-09-21
6c93a791-8b60-4511-b816-8aebac6a7c85,2f32751e-5738-411d-b0c2-903f7a8d03aa,475.07,2023-03-29
3f5cf2f3-3acb-43a3-92c7-bffb6118433b,1223b513-5496-463c-9c11-10c1080aadfb,61.09,2023-08-01
3040413c-4690-4b15-a7b6-08dc589decb0,f6f7f0cc-29ec-4e49-91bd-b8c0c71d5e60,365.64,2022-11-25
6b535a19-a902-473f-8f39-f648083f64c3,371ecd7b-27cd-4130-8722-9389571aa876,254.52,2023-12-14
e39836bb-e23d-4faa-afad-49e9c41c147e,abf3e3fc-2181-4d25-a552-38a643ff5011,383.92,2023-05-23
19d45deb-1139-4a12-b4c1-c3ea3d9c4e64,acdabacc-1165-4210-9854-3881118a9d29,351.49,2023-12-28
ac09bdb7-9908-4e47-b249-f62c08987462,157d94a1-06f0-48ff-a9ba-5a27907bfe36,330.03,2023-06-02
66fadca0-0b53-4932-bd94-19aa3ea6e5b2,85c7504b-c693-4a11-b9c6-a1ca9e50aa42,255.59,2023-09-28
c11f6bf5-379e-4467-8a2d-b2e63bfda8a6,2e8d0e87-5334-40e6-99d8-0b8d7e8adee7,400.61,2023-12-15
80ff5173-23df-4cd7-8e73-1dd7c6ac1b04,85c7504b-c693-4a11-b9c6-a1ca9e50aa42,64.67,2023-06-04
bb44badc-ea98-4ef8-90d7-5e373bf2025f,0c0fd195-c17a-408a-9745-d6d87e570ddf,126.37,2023-12-25
c5c51060-9911-41e7-93d5-63ae51a3ac26,ed3049cf-43e4-48fc-a3f2-ae24fc3d3348,352.06,2023-11-03
24acb722-e052-4739-8d40-6f1b3ca5be29,8a476a87-e49d-481d-91d8-7c6455fa1ab8,166.98,2023-07-29
4ceda164-69df-44e9-b896-41dd8570b59f,ef7ddc76-b92d-422b-a1df-306f8a0b3c33,299.15,2023-11-30
97777f10-f2d2-493f-8e85-140d0f9aeb70,c84a7b28-550a-4b46-acab-3301bc8f7d29,247.17,2023-12-26
8e4c3ab5-6d5d-4477-adc2-9178a0411612,663f1c97-9562-49f0-a5d7-b8756dadd6c7,274.84,2023-10-28
f10bce9c-582b-41ee-b8e8-035b0c00988a,95d82980-ff37-419c-ae76-128b473544f9,224.24,2023-09-27
b2414482-5198-44d8-8643-3603c92a7d7c,e6697833-b841-40a0-9fe7-71d6d9178793,378.05,2023-07-11
605fb1eb-4cc5-4e0d-a633-20186883ac6e,49c8a43f-7ed7-4ed7-b194-990b6961929e,178.78,2023-08-09
3db0174e-7938-478a-89b5-aab0c12169db,dc0f2fcf-b3f6-4e0d-8860-3b32b4fb0eb9,357.37,2023-11-13
b523c0de-db87-429c-8cfd-0fc139b02e2a,c715b2b9-c40c-4d91-86fd-e062a33dc7af,150.04,2023-04-06
0ec0713d-ea2c-4a51-b688-d11fce4758be,4e2d6645-6dc7-4ac7-bd72-b05096a9954f,140.67,2023-10-22
8eaa5841-6aa0-426d-b7c0-d5f769a53b4f,96fc734d-a003-4d28-8a8f-3653c9af18f8,77.91,2023-12-20
41476506-3e2b-49c9-a36f-6e5c2253e706,7de31a51-6694-4343-90ba-58e3d2762bdc,112.44,2022-08-03
ec170298-143d-45b3-a58e-83dd548c1d84,e6b3c944-cb32-4e35-b922-bac282dc4c8e,77.39,2023-12-07
891f6912-17ab-4863-9efe-ef4fd8ddbbc0,1efd76e9-ce37-44af-99b4-9350af2b99b4,277.21,2023-10-17
ac75c344-608e-449e-84b9-e6020d31812e,b74d0fb1-32e7-4629-8fad-c1a606cb0fb3,385.85,2023-06-04
cdfd9531-302b-4831-92a1-fe7ddfa59722,2af43ab7-5e6f-4a07-8453-6f1d41992fdf,108.87,2023-11-30
378e6510-8f10-433e-abe4-2e7db96c1163,bcae8081-bdf0-40aa-b0b5-156bb82c9074,123.86,2023-12-08
553d2625-e833-4da5-9e95-d6953579c143,3985c3cf-3f76-4e1d-9efa-21977394988f,252.42,2022-10-12
363908bf-03ec-48ff-a8b3-d763f4ff3f3a,8c41561b-e827-41b9-94a0-2e536d3ee1dc,367.8,2023-12-11
1e086f20-bdd1-41b0-b64a-b6ec30a5648e,dc8aee30-be60-43f7-a8be-9288e5af6e39,488.77,2023-10-21
ea18d32c-7a9a-4ef5-811b-d1c4ffe3f366,fcf56188-d32e-4dcd-83bc-9478dd6ac7b8,271.83,2022-07-08
345af934-b42a-4d93-9aba-0f15b2149062,a7cad415-366e-416f-908e-bad7b7c93acf,155.84,2023-06-26
52555c75-8d55-419e-bd44-cb2cea45ba41,ccc56569-f9e8-4369-a999-b735dd56cc94,68.25,2023-11-15
a6129a1c-889d-4b76-b75c-30b561730c48,49e2623d-ebd3-4616-91b7-8d8ed3016989,113.18,2023-04-26
8347f1da-5c11-4b6d-82f5-b3f54ef4c34d,a56c0941-fbf2-4050-a748-dbcfac619e63,129.19,2023-04-08
fb37afae-cd85-43ca-993e-638d774c0afa,19985f15-ff00-4d4d-9020-59e4ff9ab5c2,106.13,2023-09-10
51facefa-d6f8-4f7a-82fa-1da878308631,b380c73a-989d-4d4a-a15c-a6664797b2c9,26.79,2023-12-29
69f753f1-501b-4851-9ee6-8495340029c3,baa4b71a-dd24-47ac-b78e-edb3693dffbc,276.38,2022-03-19
bdc2b74b-38a5-4b49-9d34-aa1890019ed4,284d82e5-87f7-41fb-9a4b-d9caeb5cf467,151.67,2022-06-07
ef4c5119-8da5-439b-82c2-17970426fcc9,3c07c574-4925-4af1-b6aa-e05b13d5f2f7,487.66,2023-10-27
4b91b8cb-6ae6-4582-b852-b3cd9442b5e6,3eae0032-0bd4-4990-8640-be0f25b8fd4b,285.61,2023-03-05
613d2de9-3ae2-4023-9472-0d2d32399ffb,5a8aaeca-1a50-4ec3-aabc-25fa3fe12e47,354.76,2023-12-17
8cf6e8b8-7fd2-48c3-bee8-2983d5574241,56dc8907-ba6c-44ab-a712-303a0f844fef,80.61,2023-11-18
7d1645a0-d253-4966-836b-9a0a41e02a89,b00805cc-a7f3-4ae9-a5c7-3c443e75c3b4,436.86,2023-07-21
75f8e3a8-7d97-4c0f-bd56-09c4a4461663,c521bf2d-dc45-4539-803f-3538e4855aa1,255.62,2023-11-27
2b54ff7a-5a28-47b2-8b83-83f2bb96f602,6fa17735-b572-43d0-8b5c-ea6a41357e8c,438.91,2022-04-20
2f1dc121-7d02-4c6d-8bea-75c1b86677aa,da7b9095-63d6-4a39-80e3-befd4c71e0fe,295.55,2023-12-20
0f09105c-f50d-4a37-a44d-9fecfd85d7fa,85c7504b-c693-4a11-b9c6-a1ca9e50aa42,245.31,2023-12-03
13075157-d8c1-48e7-96cd-315508a8ac7f,f54ad0a2-e874-46d7-ad66-a1bd93676a02,231.43,2022-11-25
2332a50e-6992-496e-81a2-5ed1c3abb5f1,7631de9d-dde9-4863-a2bd-33886db99102,108.49,2023-09-23
26a9e100-b509-409b-9166-58ce3b3f3800,9132b63e-f162-47e4-a9c3-49e03602f8ac,44.66,2023-11-12
5f8a14bd-74bd-4c93-8177-b66137fe032c,a0ee89ae-d453-4d32-8b0d-bb418d5288f1,471.71,2023-05-19
ef145064-aab0-4015-a342-2e509e2a7324,bcae8081-bdf0-40aa-b0b5-156bb82c9074,249.31,2023-12-09
01b158e9-0406-4f44-bce4-0679a8c6dbc0,506e5a9a-b758-488d-ab73-295b344a54b8,414.62,2023-08-22
04482a22-0308-4a5e-a94d-7b008d388327,b00805cc-a7f3-4ae9-a5c7-3c443e75c3b4,212.34,2023-02-20
fa3c1628-8926-41df-8655-68b7b8e19f56,764414fd-8ae7-49ed-9e8e-de0ba85c6e4a,55.56,2023-06-27
b2a6e468-d02b-4243-8091-3ac10463750e,8babce3b-2628-4bfb-a767-dceab0e6a969,322.13,2023-07-05
e8e6e840-f090-45a0-8e61-01996e3a0ba8,35c7936c-5b99-42c6-a61f-ecc00a368ce7,45.73,2023-08-22
863e1f2a-18a8-46ef-ab05-3fc41b656dab,ccc56569-f9e8-4369-a999-b735dd56cc94,91.61,2023-10-20
86c5d1d6-9ea9-4508-b122-75923db02235,b8a6171f-1ee3-4dc4-bb04-8a8b405bfdc9,290.16,2022-12-12
cb80f288-446f-44dd-9abc-a6e5d0b1e3eb,6123fdf7-7656-4f72-a9d4-beef3eabedcb,165.84,2023-06-02
67f1698c-f594-4a54-9f80-4eeb143a9aff,33173470-38f1-4a81-b87f-2425dbccc477,497.08,2023-11-10
b27e1442-fd7f-4973-be42-df5b90a3fbbf,ae849217-1d53-434b-b881-39b9ae270da7,76.86,2023-11-29
d90dd19b-d3fb-4043-af1d-5a1a4ccb2355,77d21e02-ff01-4f99-988c-24c961b1cd22,386.93,2023-03-18
a65f7b8a-dbb4-4021-bdde-64afa75b395a,9132b63e-f162-47e4-a9c3-49e03602f8ac,311.03,2023-11-15
608e2f5c-6117-4270-a7c0-518b17efa621,939b462d-e645-4129-a29c-2ae31d9af659,399.56,2023-07-31
026b5383-a301-4c03-8e5d-8c6a79db7862,15b52908-a8aa-4158-ab70-e525bc67f831,128.33,2022-12-20
6f14b3f6-d867-488b-bff6-b824152aeaec,8ce6424d-bef5-4fe6-bf23-3d5f6cedd15d,270.83,2023-05-29
f94d8fcb-dba3-496f-ba32-3f6990dbfad6,f1afdb65-b289-4224-8ac9-778d8da8eee4,236.25,2022-06-22
0ae4ac11-eb4d-4f42-8735-70a2e5110961,6cd5e859-32a4-47b2-af04-e57dcdccc33a,232.51,2022-09-25
b139c476-de3c-488b-a6b9-d31a361f6d90,a79ac9aa-9b4e-4c24-9479-e1e6c9277d9b,432.88,2023-11-22
ec95b3ac-0beb-4c34-8566-7c4879ba630a,1223b513-5496-463c-9c11-10c1080aadfb,495.22,2023-03-04
e63949d4-47c6-4688-acf3-2053af36b8cc,815ef6d1-3b8f-4a18-b7f8-a88b17fc695a,166.58,2023-11-09
2dea2d2d-086c-405f-a879-d8f890422eb7,3805f907-6cd6-4193-8746-8f591b494e15,318.09,2023-01-16
9647ff9f-3508-407a-b622-d84204022b3c,10714d51-36c5-4dac-b4d7-e28e271e3ee2,312.62,2023-03-10
d226a8b3-b674-410d-9218-c9d6c093bfb0,a8499b92-6b52-42e3-94fc-dd549e8fc965,375.24,2023-08-31
299656e2-4c9d-4907-93b2-2cecedcabf94,ed3049cf-43e4-48fc-a3f2-ae24fc3d3348,474.84,2023-12-20
d9750f00-d5ab-48ae-9112-fbc03d8f95f4,560c95ee-638c-454c-876e-2bba7c5308bf,119.74,2023-11-02
54ec3f33-8a62-4cbd-a582-b678ad5229dd,8dedf9fb-4bb0-4f20-b27c-40266703b636,121.29,2023-02-01
ca5e151b-23d3-4d4c-bd5f-f093c16f9bcc,464c04af-3d3f-4799-a072-95e97c0e8cd8,337.01,2023-12-26
8033f5c2-1413-464d-b962-c8a7b076a7dc,4dd8eb85-b04d-4376-b7fc-97031fd5a423,95.39,2023-11-19
1901ef87-0dbf-4caf-988a-3f87f96d40f8,95d82980-ff37-419c-ae76-128b473544f9,103.43,2023-11-09
57311609-1375-4e90-96b3-61e43b6dca0d,dc8aee30-be60-43f7-a8be-9288e5af6e39,56.03,2023-08-27
9879cf35-f471-4986-9d26-4599c4dd8df5,54c63cd8-8945-4f27-97fa-2d8dfb2ca025,21.28,2022-11-26
07958c1f-538d-4b8c-8607-b1e9f80b2cea,3e351128-7900-47f9-9382-9b43922fe15a,236.24,2023-10-25
7d98302f-7357-41e5-be1a-1ba9c8969c5b,9b3080d5-6fb7-4271-904d-281fc9535b63,305.03,2023-05-01
601bfbcb-f0ee-4cce-8d93-e14a5b167158,87ea7ff5-8db0-4746-b927-99735e781fd7,159.8,2023-08-26
a921cb4c-95fb-4976-ae00-7b7e2f8c83e5,9e87e04c-a208-4977-a9f2-533683f4a9a9,131.11,2023-07-10
4b9dfd58-9e5d-4c7a-85ac-c35415f00cb4,3985c3cf-3f76-4e1d-9efa-21977394988f,359.34,2023-10-31
15007170-12d1-4585-b68e-47fa3f175534,8dedf9fb-4bb0-4f20-b27c-40266703b636,357.43,2022-11-03
c8ad0899-b630-494d-a147-adeb277b0667,4c1f55ab-7156-49ee-a893-be3d7354ea6f,237.94,2023-11-14
5c56d9bc-5111-431d-a3be-441dbd5a0c9e,8a476a87-e49d-481d-91d8-7c6455fa1ab8,349.94,2022-05-25
4eea9db8-f165-4779-8154-7950176de21f,8babce3b-2628-4bfb-a767-dceab0e6a969,463.48,2023-01-08
1a2bd69c-450f-49ee-82e7-9a985c238d8d,e43e4288-a2b5-4498-9cb8-5aedf5f62c97,398.16,2023-10-18
72e76b51-6e54-4c6d-aff8-e87e16591c89,ce88cb2d-d4e8-4839-bc3e-058be0f3eab0,320.03,2023-11-02
1a7167c7-6875-4545-832f-52c48e0370cf,bf3c4c06-4343-48bc-89fa-6a688fb5d27b,337.37,2023-04-10
17d30f32-8de1-496c-9a9a-206a16f142a2,57c700aa-b7b5-4ea7-b5eb-d32d9ad620ab,468.16,2023-09-14
dd1ca267-530d-4da6-88d0-f9e5991965ea,a0ee89ae-d453-4d32-8b0d-bb418d5288f1,224.07,2023-09-22
6346d4ef-69ef-44e3-8ab6-821c0328c136,0db95301-afbb-411a-a123-5a8c93b7a886,281.39,2023-12-24
8f3dc97f-e6b0-4a0a-b98f-5dbe15aede0f,27a0c3d7-7c96-4f79-b7e9-9acaa97065e1,330.86,2022-12-02
af70de70-2b69-495e-8567-1b58926bffa5,49c8a43f-7ed7-4ed7-b194-990b6961929e,456.04,2023-10-24
4d16f049-44d7-4f9a-a38b-05b72b64777c,89d7fd6c-ce77-4f00-acf2-7e7685197ff4,416.78,2023-09-30
2ace1aa9-1032-46b3-a55b-fc1c7e3d5ee4,e87d1c78-e7c4-41c7-8049-7b717d106c60,54.28,2023-12-01
7bf69552-4cbc-4044-abcd-5ce746a56fe8,43e42caf-8181-48cc-b691-47eb89a2688b,99.64,2023-12-11
f1b88d65-406f-44d6-9c72-aebd13b11e59,1337739e-8d4f-4d27-ac7f-0b793d67cde9,167.65,2022-11-09
9803b22e-7eec-488d-a002-352ab88cddde,3764fbda-3108-4448-af65-fafab0ae8f08,379.5,2023-11-24
22af711f-1b62-4a9d-b536-6b9f320f72c0,310c0c00-3fa7-4104-9bf9-0e27dc96925e,293.22,2023-01-19
550c2fe9-654c-41d9-b2e6-182801bb819c,cd29a36f-2222-42e1-b4da-aebf1f115b76,158.53,2023-11-18
dcb9075e-cdd7-4460-a140-77d39ec4ea48,0658663a-698c-406f-a1a4-7e102d534dd0,79.69,2023-01-30
d0c30018-6e3c-4d4f-95b1-45e470b27304,19985f15-ff00-4d4d-9020-59e4ff9ab5c2,350.57,2023-11-27
982a2277-f966-459f-a6aa-59e5dc08bf29,35ce8841-4973-4d6c-8dca-bfb7001a9a8b,355.87,2023-03-15
f280df1d-9a6c-4db9-9217-1c884ce953a7,1efd76e9-ce37-44af-99b4-9350af2b99b4,472.48,2023-10-20
f6ee5cdb-2d79-42d1-906e-50c77aa061e9,ccc56569-f9e8-4369-a999-b735dd56cc94,260.23,2023-12-08
bc20b9f2-4a9c-489e-91b3-0182f7fe604f,6c6f7633-a260-4723-97a0-df490d01280f,257.02,2023-12-13
936cd31c-f7bf-4244-bdb2-a7aaa205e54f,badcc32a-c159-4f53-8a0f-4efbedcd465e,58.61,2023-11-18
47c1c017-6045-4909-936d-47d73e0f84ce,a5e5a5ab-aefc-4ad8-afc8-9849b3aa7efe,39.13,2023-11-21
1d27c09a-5d71-4898-a497-6593c92e8c93,baa4b71a-dd24-47ac-b78e-edb3693dffbc,227.37,2023-04-25
8bae591e-ff4c-410f-979c-30cf33261887,dc0f2fcf-b3f6-4e0d-8860-3b32b4fb0eb9,174.71,2023-02-26
06e3f949-8cd3-4c62-8482-9b71ae84b81c,32c5bd89-b70b-4420-b104-3785658b2523,140.18,2023-09-16
35ab8466-b557-4b00-b166-cdcf762cdfbc,2a935d62-3c83-4dc0-9944-1fa5c0e9ab30,63.84,2023-10-18
b15da72d-d4ce-427c-8a94-ae9fcc351e4f,dc8aee30-be60-43f7-a8be-9288e5af6e39,481.72,2023-01-30
cb881c32-cbb0-4a8b-9908-a121d1a7ba20,6c006f61-23e2-4cb4-b2d8-567d894a05e4,421.26,2023-04-05
a2224f96-23a1-4e20-bfd2-55eeac484366,6fa17735-b572-43d0-8b5c-ea6a41357e8c,296.1,2022-08-25
2775ee42-a89e-42f2-80af-bf3f3df51967,ab61a7b1-793b-4c32-a050-04943d114802,476.38,2023-10-06
12ef6101-6082-486f-8a00-ef586c521d13,c2b01cfd-d045-4d1c-a684-09e3f1f8343e,499.79,2023-08-25
950df1a0-7aaf-4001-9912-316afd9e8e20,d7c524a5-5304-417f-af42-e12f3838b326,342.7,2023-11-05
eb9ed274-ec6a-47ad-81b1-5db988cc4d49,57c700aa-b7b5-4ea7-b5eb-d32d9ad620ab,149.37,2023-11-27
ca6caf9b-0969-4101-8b2c-550a6b15c11b,98326856-9434-4a03-bf07-f81491d63f78,39.31,2022-11-06
8972abbd-cff2-41c4-a53f-9644b39e4df2,b2b9437a-28df-4ec4-8e4a-2bbdc241330b,383.01,2023-01-30
a85894df-3f8c-4097-84da-2c2e1bffa279,a0ee89ae-d453-4d32-8b0d-bb418d5288f1,245.84,2023-09-10
0b570720-9cd8-458b-a5a1-c8252a9528c3,1337739e-8d4f-4d27-ac7f-0b793d67cde9,332.72,2023-07-13
a590fd3c-ad6e-4c57-a520-c3d0fbcdbf5e,3764fbda-3108-4448-af65-fafab0ae8f08,459.71,2023-10-13
f73936e9-54e3-4579-80af-d193f780ef2f,ccc56569-f9e8-4369-a999-b735dd56cc94,107.11,2023-12-14
423cad9d-193e-4783-82b3-42541b1f2eb1,4eea04e7-0ab5-4bde-a0a0-45026e068097,300.96,2023-04-01
8ed8a80d-84cf-4e39-bf31-c29f82bbad84,edd96831-1ca3-4cfb-84fc-6d827d154385,324.7,2023-12-29
64215e66-5fc6-4cd0-b21e-8b1f38958939,9a8dca03-580d-4b71-98f5-64135be6128e,256.03,2023-07-19
b0c07fcc-96ad-44df-adf7-5924c5b8386b,dd334cc7-ab7f-489a-8d5f-4822696608aa,63.8,2023-10-30
0649bcf6-ff69-423d-984f-c85b2697384d,de8a774b-cf36-458b-8737-819096da1dac,187.02,2023-01-15
eba900e1-6a7d-4d96-8ba1-72331ac3bf31,6c006f61-23e2-4cb4-b2d8-567d894a05e4,179.99,2022-07-28
baeb286b-f0d0-470f-94d1-3d551db6b844,464c04af-3d3f-4799-a072-95e97c0e8cd8,341.66,2023-02-01
7490adeb-57d3-47d3-8fd8-0bbb592c1107,de8a774b-cf36-458b-8737-819096da1dac,431.71,2023-09-07
592a3549-7ba1-49d0-8567-c80534f541c0,b540b30e-039f-4a25-8d61-68bd2defe193,178.31,2023-08-22
b25f13df-b8d4-4848-b02b-a49f18fdd2b9,8ce6424d-bef5-4fe6-bf23-3d5f6cedd15d,352.96,2023-08-31
0b705933-4cde-4b6b-9132-567c51a40d2a,10714d51-36c5-4dac-b4d7-e28e271e3ee2,158.34,2023-02-16
a5e15b55-57d3-44dd-9963-dc7205c8234b,c3fe0183-e172-4725-9b52-ca5805000bc6,473.69,2023-05-05
ee0f65a8-2a13-4c1f-8cd0-15c1ad5900dd,815ef6d1-3b8f-4a18-b7f8-a88b17fc695a,410.51,2023-07-16
28fea761-8d49-4e3f-aca8-f78384182d35,c2b6d2c5-fa5d-4100-91b7-e948d0e6e660,284.05,2023-06-26
76492e64-f55d-4e6d-ad26-8b378f5242d3,a8499b92-6b52-42e3-94fc-dd549e8fc965,238.32,2023-06-28
2f383b43-a137-48e4-a7b1-3040cc39b925,3eae0032-0bd4-4990-8640-be0f25b8fd4b,170.97,2023-03-18
6544e313-6ea0-4d13-a845-54c3a3f66c61,610461e3-2a25-4888-8f02-bad0e7067ef4,175.17,2022-01-24
3283daa4-e212-4b7c-9d36-1cb6bcc57be0,baa4b71a-dd24-47ac-b78e-edb3693dffbc,485.69,2023-01-27
0123a348-638a-4df6-adf7-2cd3979aa051,19985f15-ff00-4d4d-9020-59e4ff9ab5c2,214.0,2023-08-27
c0986750-4741-4b48-b4ae-4abd36fce0ac,9132b63e-f162-47e4-a9c3-49e03602f8ac,267.01,2023-11-18
df3a098a-ccac-4fb5-9a0c-6c0493cd1291,560c95ee-638c-454c-876e-2bba7c5308bf,494.3,2023-12-29
327375bf-5373-4f4d-9da4-9cb92fdc9992,10435a10-98ae-4334-ac12-ace8ae340454,335.68,2023-10-16
dcd5bfae-abb3-46a7-8329-97801d2c2721,6f4cc69a-4b22-4308-9c8e-aee95715bd6f,280.44,2023-05-18
503b4078-a39c-4ec6-b746-4c02871854c1,dc5c0eed-8da0-465b-b898-97b9405cacec,218.36,2023-04-17
9645f0e4-647d-4392-9c7e-b575637ddcd6,43e42caf-8181-48cc-b691-47eb89a2688b,110.04,2022-07-10
753659ef-d873-4ad9-9a1b-af0e591196dc,e6b3c944-cb32-4e35-b922-bac282dc4c8e,193.65,2023-10-14
ccf4ffb0-b4bb-473f-ac70-51d1d051267f,8498e113-b227-462c-b53d-4330cdda24ba,383.09,2023-04-21
15b24e1d-9715-4633-9d4e-db71eb2ec80e,20ac3703-eb67-446a-b7a6-e17cd72b6108,320.2,2023-06-20
